y_true,y_pred,y_pred_proba
0,1,0.5156251553388226
0,0,0.4924935535626362
0,1,0.5079786771370838
1,1,0.5159941609172479
0,1,0.5414660038217154
1,1,0.5472897753920904
0,1,0.5647001121078492
0,0,0.3997380662881905
1,1,0.5581359179593837
1,1,0.5307990624640714
1,1,0.5320951878241167
1,1,0.5361581827586422
0,1,0.5325675365110168
0,0,0.4507238702663709
0,0,0.45711442567467664
0,1,0.5215798453091494
0,1,0.5198221563665174
1,1,0.5288994093262038
0,1,0.5741781669478365
0,1,0.5983149809264344
0,1,0.5456526649767588
0,1,0.502855220433801
0,1,0.5463479340395765
0,1,0.5025930175956039
0,1,0.5235512449773807
1,1,0.561791271334363
0,1,0.5825924243703686
1,1,0.5313135824464157
1,1,0.54953468030165
1,1,0.5025546934286546
1,1,0.5187144107095041
1,1,0.5247914433359653
1,1,0.5385302568274238
0,0,0.45225986022640535
1,1,0.5033904028207933
0,0,0.49293566509679115
0,0,0.47439741563716503
1,1,0.5511916210608965
1,0,0.4772330758298181
0,1,0.5486978475229928
0,0,0.48106381341238214
0,1,0.5367291284483859
1,1,0.5001227405603386
1,1,0.5651627279804372
1,1,0.5254709382501087
1,1,0.5668457436334884
0,1,0.5743448846194132
1,0,0.48963494142816394
0,0,0.4649589290959686
1,0,0.48346240149456227
0,1,0.5081821022522924
1,0,0.4891229467223692
0,1,0.5519067515713213
1,0,0.49446333297356854
0,1,0.5205850311634842
0,0,0.4769456486207995
0,1,0.5457998984133676
0,1,0.5198953940267413
0,1,0.5358195617218663
0,1,0.5275976938217437
0,1,0.5543771251437686
1,1,0.5427872096005675
1,1,0.5426649493104265
1,1,0.5084522619971414
1,1,0.5606397243325719
1,1,0.5513153955534476
0,1,0.510035194539516
0,1,0.5155671054019971
1,1,0.516864707953788
0,1,0.5052336282023391
1,1,0.521523602013094
1,1,0.6187950483306357
1,1,0.551237225370502
0,1,0.5603380233768703
0,1,0.5233216621858605
1,0,0.4354673790796771
1,0,0.48741102877513254
0,0,0.49580479987428894
0,1,0.5327020995922456
1,0,0.4610315599129937
1,0,0.44868336973501016
0,1,0.5321260194272446
0,1,0.5141621063567144
0,1,0.5431871689053401
0,1,0.5055756208751139
1,1,0.5302956003857209
1,1,0.5228358980972281
1,1,0.5333038662788632
0,1,0.5475613762665137
0,0,0.4958365266729664
0,0,0.45840640012911515
0,0,0.42720555322217024
0,1,0.5158743654295381
0,1,0.5377712335392095
0,1,0.5468490552844252
0,1,0.5485507155896349
1,1,0.5582956267334636
0,1,0.5468076763845119
0,1,0.5506490862956791
0,1,0.5344159345347649
1,1,0.5255903224136981
1,1,0.5810561264056259
1,1,0.6057256747518338
1,1,0.5206822991918714
0,0,0.0855989965655874
0,0,0.35383221423353306
0,1,0.5433819209071088
0,1,0.5071693884883075
0,1,0.5571377984854761
0,0,0.4807347988127777
1,1,0.5520080718959862
1,1,0.547894204640585
1,1,0.5162542329114853
0,1,0.5351959953074159
1,1,0.541074986689549
0,1,0.5174900734303614
1,0,0.46518774880035935
0,1,0.5128225313230435
0,1,0.5117893149489494
0,1,0.5393197376077355
1,1,0.5045860428119932
1,1,0.5280360586659107
0,1,0.5222855406462997
1,1,0.5254470311990028
0,1,0.5035653251013745
1,1,0.5293893885467055
1,1,0.5274589003519145
1,1,0.5106314573007618
0,1,0.5501870075200348
1,1,0.5371116866156157
1,0,0.4792258236300796
1,1,0.5102873206720361
0,1,0.5015539860640349
0,1,0.531126004639544
1,0,0.4924668752346901
0,1,0.5138060814160486
1,1,0.5126604937934881
0,1,0.5319194934441888
1,1,0.526447123208599
0,1,0.5303647669789406
1,1,0.5022088165378097
1,1,0.5263367822063835
0,1,0.5189493713283195
0,1,0.5542247019449014
0,1,0.516846695456277
1,0,0.4799391214882464
0,0,0.49837326164159707
0,1,0.5819513540472819
0,1,0.5499400833818168
1,1,0.5066545056944353
0,1,0.5189679206931662
1,1,0.5138481920806344
1,1,0.5420998406223909
0,1,0.5306984996562544
0,1,0.5211926722592322
1,1,0.509609491737365
0,0,0.46822121291359553
0,1,0.5039654717052015
0,0,0.4964493980809468
0,1,0.5284466276396658
0,1,0.5510727827691556
0,1,0.535163938230558
1,1,0.5634901459239317
1,1,0.5593975637493008
1,1,0.5487981605583653
0,1,0.5420091072863218
1,1,0.5275032316982438
0,1,0.5114337387824782
1,1,0.5290960933636256
0,1,0.552703115076306
1,1,0.5351140552142994
1,1,0.5336333934405267
1,1,0.5128846425339738
1,1,0.5313151918320071
0,1,0.5353158378833724
1,1,0.5320125062896985
0,1,0.5093741709161926
0,0,0.4910641705172468
1,1,0.5121812739795224
0,1,0.5176307989179795
0,1,0.5460300727605982
0,1,0.5587016184477254
1,1,0.5074203240722813
1,1,0.5315214592527285
0,1,0.5224908479534938
0,1,0.5592916379531686
1,0,0.4657071418012971
0,1,0.5236243331807299
1,0,0.4838909115493717
0,1,0.5296836745506905
1,0,0.49015626884456703
1,1,0.5124949986581202
1,1,0.5097614921121825
0,1,0.5125502666448325
0,1,0.5201167761859997
1,1,0.5122730878364979
0,1,0.5138496892973009
0,1,0.5056249214168043
0,1,0.5251469625740325
1,1,0.5240089865371008
0,1,0.5553928452600563
1,1,0.5609307740424962
0,1,0.5380729480917653
1,0,0.49183946639800596
0,1,0.5571452847645438
0,0,0.4234290341525979
1,1,0.5467715263581239
1,1,0.5436031055300036
1,1,0.5528926569505043
1,1,0.5401522685030062
1,1,0.5626989656040539
0,0,0.4792814268093128
0,0,0.4789947094483663
1,0,0.48558711479738415
0,0,0.45024928502799194
0,0,0.49954604901324
1,1,0.5060116442494901
1,1,0.5725433273403704
1,1,0.5611734254672788
0,1,0.5519860029489051
0,1,0.5377220699948475
1,1,0.5356724216837158
0,0,0.4994932563563655
1,1,0.5731711151282944
0,1,0.5974738097452582
1,1,0.53016185127283
0,1,0.5358982901081163
1,1,0.5177243888599024
1,1,0.5347482855221055
0,1,0.519190530971882
1,1,0.521894167656403
0,0,0.4860661234283923
1,1,0.5192641175171897
1,0,0.49967470814897064
0,1,0.5524134639473458
0,1,0.5506662262450731
1,1,0.5265657802510675
0,0,0.4898382676708315
0,1,0.5201022019681146
0,1,0.522349742870602
0,1,0.5008648352885343
1,1,0.5181185237709929
0,1,0.5674478794235263
0,1,0.5538758528648953
0,1,0.5470275608290036
1,1,0.556120337901221
1,1,0.5354473075239068
1,1,0.5323159409238888
0,1,0.5569672270774502
1,1,0.5025543611984687
0,1,0.5025465035094239
1,0,0.4270755949042931
1,1,0.5536366763884892
0,0,0.478736035238186
1,1,0.5380135542121142
0,0,0.46853773633749823
1,0,0.4953444731094819
0,0,0.49336546621629973
1,1,0.5296596296280486
1,1,0.542027007476605
1,0,0.47046261259478817
0,1,0.5381695350079124
1,0,0.45737177355448416
1,0,0.49133980177566494
1,1,0.5170465465330218
0,1,0.5413094587482632
0,1,0.5438828852662162
0,1,0.5090696431448667
0,1,0.5081002430020694
0,1,0.5883006323496374
0,1,0.5427987965320762
1,1,0.5408035109565743
0,1,0.5594524090458411
0,1,0.5553276812356074
1,1,0.5529843187096091
1,1,0.5144654376736133
0,1,0.5749821892567017
0,1,0.5038259984481757
0,1,0.5474044976942931
0,0,0.4862851627088764
0,1,0.5195179324500855
0,1,0.5509845307844272
1,1,0.5543803722110195
1,1,0.5385999054986262
1,1,0.5499161687420865
0,1,0.5854965330628281
0,1,0.5452571878584274
1,0,0.4858580619969172
0,0,0.46490484780399316
0,1,0.5065217336564491
0,1,0.5132033495964214
0,1,0.5345507869030623
1,1,0.5636773882665098
0,1,0.5360777665562487
0,1,0.5730496800036886
0,1,0.5502559154104012
0,1,0.5244677655490978
0,1,0.5516084421297442
0,1,0.536068962969334
1,1,0.5278285722108432
1,1,0.5882165760380235
1,1,0.5713957928161668
0,1,0.5751786940090373
1,1,0.5284282162348657
0,0,0.4983467272131334
0,1,0.5594785099471168
1,0,0.49294559508283753
0,1,0.5077669944200324
1,1,0.5212252306758149
1,1,0.5342175731543825
0,1,0.5083270803445302
0,1,0.5335379810699624
0,1,0.5102207447611592
1,1,0.5358584734113958
1,1,0.5322579164264917
0,1,0.5426759227849776
1,1,0.5489704706304726
0,1,0.5673284729976534
0,0,0.4974162151372203
1,1,0.5233013524289762
1,0,0.4375602960730993
0,1,0.5636496361803891
0,1,0.5280399717139378
1,1,0.5467664857366743
1,1,0.5307172978278006
0,1,0.5257748840212667
0,1,0.524637346239884
1,1,0.5482260514889474
1,1,0.5353727370847099
1,1,0.5402606365662994
1,1,0.563062471167598
1,1,0.5133700433571998
1,0,0.45045487496542785
0,0,0.4458491823555203
1,0,0.4786387338983438
0,1,0.5129767587213626
1,1,0.5117605592187268
0,1,0.5606445213657678
1,1,0.5267858576318794
0,1,0.5641236993695423
0,1,0.5374928194065126
0,1,0.5722499331831876
1,1,0.5225925545595925
1,1,0.5492215942877415
1,1,0.518530220931675
1,1,0.5691169159131855
1,1,0.5193779295118977
1,1,0.5233559086776336
1,0,0.47566532903980774
1,0,0.473392968653068
1,1,0.5253468885773285
0,0,0.40754435978351533
1,1,0.5240369060331311
1,1,0.513867611650843
1,0,0.47019107693987877
0,1,0.5270419790031149
0,0,0.476576439005412
0,0,0.4019666262539181
0,0,0.48367081673040935
0,0,0.47973874119886767
0,1,0.5148289995534977
1,1,0.5309694084976593
1,1,0.5581912294999875
1,1,0.5322334329766865
1,1,0.5459269965233247
1,1,0.550627614522413
0,0,0.4811233159309798
0,1,0.5057327165575252
1,1,0.50057565081634
1,1,0.5081784455280606
0,1,0.5260620538737887
1,0,0.4277319545524943
1,1,0.5254510354558657
0,0,0.41810236344810725
1,0,0.45821692781086315
0,1,0.5256220075822711
0,1,0.5333132073625718
1,1,0.526128661572583
0,1,0.519999163561213
0,0,0.4323692872594165
1,1,0.5432325688236302
1,1,0.5266825711534145
1,1,0.536822708505646
0,1,0.5517856627493645
0,1,0.5760983096850544
1,0,0.499903994249957
0,1,0.5089699992894714
0,0,0.49720968325136317
0,1,0.5534480284761327
1,1,0.5420391533082772
1,1,0.5408045512065182
0,1,0.5158645751031345
0,1,0.5515910639638083
1,1,0.5219227836001928
0,0,0.4984724751439116
0,0,0.4734776348851639
1,1,0.5618745117098574
0,0,0.46172791125953727
0,1,0.551987743489834
1,1,0.5181888759033932
0,1,0.5152530645358973
1,1,0.5380503758310965
0,1,0.5685189872845864
0,1,0.5741942156768498
1,1,0.5320511352384194
0,1,0.5332120759563549
1,1,0.5920934804791869
0,1,0.5867039026580343
0,1,0.5341774718314032
0,1,0.5492081330093188
0,0,0.4923019035068092
1,0,0.45005209417788555
1,0,0.45131792787679265
1,1,0.5045392846890911
0,0,0.4897641785624367
1,0,0.49504981269554726
0,1,0.5115399907549384
0,1,0.5409934133798993
1,1,0.5444891302895138
0,1,0.5275762951888793
0,1,0.5254076959924943
1,0,0.4931156165883081
1,1,0.5200697425714439
1,1,0.5285244507463895
1,1,0.5016205825540717
1,1,0.5238343443649106
0,0,0.44396971807207236
0,1,0.5090013364279522
1,1,0.5204686103697175
0,1,0.5469416250323406
1,1,0.5494678663697862
0,1,0.5860896057332785
0,1,0.5211872957282956
0,1,0.589174575280827
1,0,0.47164883911474287
0,1,0.5443790335248072
1,1,0.5466009650273689
1,1,0.5972222900414637
0,1,0.557784166871262
1,1,0.5747059295513783
0,1,0.5634161629601764
0,1,0.5104214957041662
0,1,0.5283169205990464
1,0,0.49182927978955937
0,1,0.5360138081256133
1,0,0.4798910529322181
1,1,0.5867259496711386
1,1,0.5067689967702962
0,1,0.5338541719308441
1,1,0.5096509517427942
0,1,0.5184221243379712
1,1,0.5105151946722191
0,1,0.5184140459897665
0,1,0.5046206733694476
1,1,0.5321604663526092
0,1,0.532869162202334
1,1,0.5542323388426006
0,1,0.5544943001672538
1,1,0.513146129528921
0,1,0.5821062417441126
1,0,0.47474498606977156
1,1,0.5494493461687876
0,1,0.5276333008640387
0,1,0.5221860758651358
0,0,0.4998684786403401
0,1,0.5077851531732068
0,1,0.5358612710550968
0,1,0.5498302574890516
0,1,0.5609614118429195
1,1,0.559635691747898
1,1,0.5528976852701677
1,1,0.5305770038169398
1,1,0.6058518155347117
1,1,0.5172980240620919
1,0,0.4614238384249392
0,1,0.5000057836728488
0,1,0.5010010561611117
0,0,0.4648379564587233
0,0,0.47883739787146046
1,1,0.5363572548559724
0,1,0.5587358480883405
1,1,0.5704756743546167
1,1,0.5867892572188808
1,1,0.5163472483754044
0,1,0.5120199249120865
1,1,0.5307131671196652
0,0,0.4426154745254404
1,0,0.4981587278850176
0,0,0.48428953651508067
0,1,0.5375828550948468
0,1,0.541050586707893
1,1,0.5425382146348907
1,1,0.5364630634395964
0,1,0.5487197139172952
0,1,0.5457885812550134
0,1,0.5528521636620757
0,0,0.49645257880886917
0,1,0.5809946753045574
1,1,0.6029920673415784
1,1,0.5331024890379349
0,0,0.30648008917961483
0,1,0.5697213823506642
0,0,0.495419103906468
0,1,0.5284438417404809
1,0,0.4997835825469761
1,1,0.5155555060558935
1,1,0.5297348531986388
0,1,0.5548917798713291
1,1,0.5562348875552058
0,1,0.5500409014442215
1,1,0.5268693702560922
0,1,0.5117920717259635
1,1,0.5173684751679744
0,1,0.5395681378513708
1,1,0.5098845070498554
0,1,0.5551709028272965
0,1,0.5018494182509188
1,1,0.5399655044323969
1,0,0.4927411080016437
0,1,0.5424695168006755
0,1,0.5065725201048109
0,1,0.554404902507352
1,1,0.5024317459648159
1,1,0.5526839730889251
1,1,0.5220240172225963
1,1,0.5399632086071253
1,1,0.5472168053706176
1,1,0.5366035407084541
1,1,0.5011693437375139
1,1,0.5029599521142536
1,1,0.5184721394320708
1,1,0.5142543581951958
1,0,0.49180953192489163
1,1,0.5368501384699436
0,1,0.5523982873970072
0,1,0.5494132049370917
1,0,0.49981804127944895
1,0,0.4902476041686836
0,0,0.48000670940389645
1,1,0.5472485952550893
1,1,0.5477052055141836
1,1,0.5030831849618028
0,1,0.514773563898705
1,1,0.5264703036133426
0,0,0.4978384449751504
1,1,0.527072481730038
1,1,0.5076343932039302
0,1,0.5257986405159558
0,1,0.5402408564975041
0,0,0.4868832757016625
0,1,0.5126737367750765
1,1,0.6111733206952068
0,1,0.5543299430983331
0,1,0.5633508823284049
0,1,0.5225805730388523
1,0,0.4854308008135994
0,1,0.5444135359546991
0,1,0.5193930582850741
1,1,0.5553176921268982
1,1,0.5170094553443392
1,1,0.529190564540595
0,0,0.4984171545377551
0,1,0.5380512659162004
0,1,0.5036725652814438
0,1,0.533392114501137
0,1,0.5083398896716431
1,1,0.5351969419256004
0,1,0.6072454306213714
1,1,0.5601439203292786
0,1,0.5730044385817911
1,1,0.5393089681729579
1,1,0.5612684288785175
1,1,0.5596511634535772
0,1,0.5502077119511047
1,1,0.5368772156691827
0,1,0.5256187182359437
0,1,0.5069448043997287
0,1,0.5061117230629997
0,0,0.4977491894610024
1,1,0.572769199868893
0,1,0.504292376696653
1,1,0.569324724054883
1,1,0.5548989995802028
0,1,0.5361919447073188
1,1,0.5562746992367217
0,1,0.5250263232307987
0,0,0.4703172629111837
0,1,0.5011785228007125
1,1,0.5233677283347957
1,1,0.5376763676059177
1,1,0.5149033894320622
1,1,0.5541944153052459
1,1,0.5491100935051579
0,1,0.541492118775441
0,1,0.5301079904394279
0,0,0.4734425433508894
0,0,0.4762828155129498
0,1,0.5071922901584416
0,1,0.5128859055027565
0,1,0.5587964149060521
0,1,0.5112132095668439
0,0,0.4924038895734975
0,1,0.5578462334080004
1,1,0.536471293675682
1,1,0.5166485282607224
1,1,0.5930380399499108
1,1,0.5363265360544154
0,0,0.4670902869864303
0,0,0.46553595582570095
0,0,0.4623730666326668
0,0,0.4582404605420462
1,1,0.5220807812005541
1,0,0.469712332600228
1,1,0.5746970691941415
0,1,0.5614556836597463
0,0,0.4790294950865254
0,1,0.5112120455648675
0,0,0.49133673316178716
0,1,0.5388494299672044
1,1,0.5366674875936336
0,1,0.5435926580560477
1,1,0.5396489525435824
0,1,0.5350457623587289
1,1,0.5372026374957786
0,1,0.5381428941686007
1,0,0.47965443048544887
1,1,0.5525501058919904
0,0,0.49250718080905
1,0,0.49884473101016236
1,0,0.4694545352748505
1,1,0.5660903856311635
0,1,0.5214798497223285
1,1,0.5181523432538004
1,1,0.5019536584952013
1,1,0.5257235117572057
0,1,0.5174392288979922
0,1,0.5107547721123805
0,1,0.5379987885147125
1,1,0.5272093120274961
1,1,0.5244464005789871
1,1,0.5324036427243358
1,1,0.5629572557173741
0,1,0.5461649526303584
1,0,0.4951787384999365
0,1,0.5165699249428445
1,1,0.5189435881608767
0,1,0.5128861510756765
0,1,0.5328819817928231
0,1,0.5400459013330166
0,1,0.5385234754092432
0,1,0.5394912663254401
0,1,0.5317089105410028
1,1,0.5354194467237972
0,1,0.5404486154569725
0,1,0.5376706128753412
0,1,0.5383477434733116
1,0,0.48226882943705296
1,1,0.5395477907680998
1,0,0.4891845299766229
1,1,0.5880934956635021
1,1,0.5342658949505246
0,0,0.4908160091395275
1,0,0.4066185864211564
1,0,0.45442643837781593
0,1,0.5214089978530239
1,1,0.5396574626728654
0,1,0.5605747985533474
0,1,0.545685129484777
0,1,0.5552250138864482
1,1,0.5117856744487734
1,1,0.5163947349867587
0,1,0.5272456363682071
0,1,0.5785978231899142
0,1,0.5325031489100952
1,0,0.46562059671121175
0,1,0.5207921459277622
0,1,0.5160428486551906
0,1,0.5651337148164189
1,1,0.5238456097260209
1,1,0.5312204226892185
1,1,0.5192762155545807
1,1,0.5383920467237648
1,1,0.5218203236453868
1,0,0.42484142453403506
0,0,0.4348816302894995
1,0,0.42997762757879515
0,1,0.5066997419952521
0,1,0.5316105492562967
0,1,0.5140346737424436
0,0,0.4953728257986688
0,1,0.5463668683506874
1,1,0.5391060640553382
0,1,0.565239446731345
0,1,0.5433931498722192
1,1,0.5865281452792105
1,1,0.5507310033925752
0,0,0.4809300180865652
1,1,0.6101575247396039
0,0,0.4506718340320599
0,0,0.42348201810387687
0,0,0.47338248919851844
1,1,0.5321993888109054
0,1,0.5016004850100081
0,1,0.5053440472443393
0,1,0.5560517002447962
0,1,0.5814359637351767
0,1,0.5308896148072292
0,1,0.5350403471294519
1,1,0.5581997157659999
0,1,0.5839304719865421
1,1,0.5325211969920346
1,1,0.5521954436866783
1,1,0.5339728060514023
0,1,0.5365265372846665
0,1,0.5242275600769059
1,1,0.5155082180867772
0,1,0.5051944372398911
1,1,0.5498761817659974
0,1,0.6056559412723245
1,1,0.5139513911899517
1,1,0.5466010843083895
1,1,0.5389211228328211
0,1,0.5523447304131934
1,1,0.5348699830534214
0,1,0.50213643873907
1,1,0.5284532132097679
0,1,0.50744181626039
1,0,0.49977456589583935
1,1,0.5344731304454345
0,1,0.5459908846385269
1,1,0.5382624263341114
1,1,0.5214281876302141
1,1,0.5325102817457982
1,1,0.5256558460688644
0,1,0.5072955466236024
1,0,0.4782733882956309
0,1,0.5052139650599411
1,1,0.513530841846451
1,1,0.5474343794119818
0,1,0.5326119609386697
0,1,0.559034923666314
0,1,0.5486870494396038
0,1,0.5148910260576187
1,1,0.5398030338557516
1,1,0.5310026617507079
0,1,0.5759429573570549
0,1,0.5422682764836776
0,1,0.5453273049951928
0,0,0.48925247634308433
1,1,0.5153838811907989
0,1,0.5400376797395342
0,1,0.5504150115456748
1,1,0.5317198650013257
0,1,0.5274379710293629
1,1,0.5430301228045896
1,1,0.5400808250148653
1,1,0.5281415180090004
1,1,0.5563985231586448
1,1,0.5075260955059439
0,0,0.4672206416947178
0,0,0.4683059387565547
1,0,0.4705425270297996
1,1,0.5308251575127929
1,1,0.5293492225133117
1,1,0.5368816635828698
1,1,0.5356183187154258
1,1,0.5206735003289937
1,1,0.5213205279291833
0,1,0.5193626920229941
0,1,0.5196416415488916
1,1,0.5347168371059996
1,0,0.485622842735415
0,1,0.53734059223522
1,1,0.5359722235666955
0,1,0.5340191058734599
0,1,0.5304905849991152
1,1,0.5063144020116875
1,1,0.5239460475521033
0,1,0.5562668262906354
1,1,0.543902350901531
1,1,0.5128776928101506
0,1,0.5385174880995627
0,1,0.553909708396932
0,1,0.5043458933532654
0,0,0.4481994449075829
1,0,0.4820391878948023
0,1,0.5180989256294756
0,1,0.5428213784663495
0,1,0.5616135106901293
0,0,0.49318051519157313
1,1,0.5225136619041626
0,1,0.5118166102739035
0,1,0.5504117810066299
1,0,0.4937010844579073
1,1,0.5328043620733215
0,1,0.5459176266032721
0,1,0.5322155803578353
0,1,0.5338563373198627
1,1,0.51576097853271
0,0,0.3882834226541205
1,1,0.5350669932742249
1,1,0.5542484810584927
1,1,0.5268846509871303
1,1,0.5329123634248409
1,1,0.545534822200763
0,1,0.5207599707417927
0,0,0.4707960457223561
0,0,0.4936204575480271
1,1,0.5174895403193142
1,1,0.5265921034443959
0,1,0.5120300118964551
1,1,0.5634597710284084
0,1,0.502629401024088
1,1,0.5318388657988934
0,1,0.5312443199022752
0,0,0.49650210486350127
1,1,0.5498574252675741
0,0,0.4479975643854837
1,1,0.5239839168680307
1,1,0.5243594958065863
1,1,0.5205340882852192
0,1,0.5322139042638928
0,1,0.5359409013787672
1,1,0.5239382899163874
1,0,0.48506188113653925
1,0,0.49134367502716303
1,1,0.5337935011406593
1,1,0.5139290993596627
1,1,0.5290447440460551
1,1,0.5206525679171178
1,1,0.5296780677490457
1,1,0.5392396299889097
1,1,0.5283689705098453
0,1,0.5356864058141733
0,1,0.5313810916429165
1,1,0.5359765479806299
0,1,0.5067126802479954
1,1,0.5250684364718997
1,1,0.5599336283080139
1,0,0.4976592516918737
0,1,0.5318123559773773
0,1,0.5077858522084379
1,1,0.53437959378523
1,0,0.4959404800058396
1,1,0.5081507159430234
1,1,0.5335635413340639
1,1,0.5214346477092925
1,1,0.5153337735077763
0,1,0.508426641807461
0,1,0.533734806397964
0,1,0.5167624069149711
0,0,0.49404336218017064
0,1,0.5004313604660263
0,1,0.5136715903745772
1,1,0.5564564919722311
1,1,0.5447488105176524
1,1,0.547717870980704
0,1,0.5338961675411167
1,1,0.5368877086513922
0,0,0.48699248187180105
1,1,0.5513913947627849
0,1,0.507372474943961
0,1,0.5349721467857766
0,1,0.547729151639009
1,1,0.5562103753344408
1,1,0.533120373809032
0,1,0.5014532820017977
1,1,0.5648624269004834
0,1,0.5687590406628238
0,1,0.5370410830032628
1,1,0.5613973025609292
1,1,0.5104000125032528
0,1,0.5699847057836911
1,1,0.5161919012485455
1,1,0.5236539351593661
1,0,0.4466856276418208
1,0,0.46361289176726783
1,1,0.5193065264011605
1,1,0.5043908009962165
1,1,0.5098747479109393
1,1,0.5402218416871044
0,1,0.5309978697711208
0,1,0.5127011738613344
0,0,0.4540488361807723
1,1,0.5217987547251257
0,1,0.5246496609936636
1,1,0.5321585695900203
0,1,0.5662410586680157
0,1,0.5524031308726558
0,1,0.5528863630223813
1,1,0.5552536705825062
0,1,0.550092391866752
1,1,0.5532937380670078
1,1,0.5708995383497478
1,1,0.5399493138910325
1,1,0.5593118746471061
1,0,0.24411344463697288
0,0,0.2771945727896669
0,1,0.5188304881970839
1,1,0.5283547488675413
0,1,0.5170936073750396
0,1,0.5183586043570189
0,1,0.5279682753715857
0,1,0.5594661062278738
1,1,0.5385098694995033
0,0,0.49530059712736146
1,1,0.5420452611897184
1,1,0.5590643259023053
0,1,0.5358130557559975
1,1,0.5408879101079798
1,1,0.5273093011651087
0,1,0.5386917457144943
0,1,0.5374320218847609
1,1,0.5172902093822705
0,0,0.48168270963668613
0,1,0.522826695535663
0,1,0.6162540099802427
0,1,0.5416520074640977
1,1,0.5753115464170971
0,1,0.5439326072626757
1,1,0.5518118340784176
1,1,0.5503245941487401
0,1,0.5258972271842992
1,1,0.5387203495452247
0,1,0.5041215649546039
0,1,0.5115651382149008
1,1,0.5256635011480549
0,1,0.5187573991461664
1,1,0.5337947197991878
1,1,0.5471097906564224
1,1,0.5081835687898026
1,1,0.5251483050594016
1,1,0.5130735378188747
1,0,0.47729370107334274
0,1,0.5061916244767053
0,1,0.5202062610137379
1,1,0.5180329831664998
1,1,0.5025692088590791
0,1,0.5467788509618805
0,1,0.5233458779225074
0,1,0.5326187311229081
1,1,0.5245699975425083
1,1,0.5328920013987772
0,1,0.5312580872421934
0,1,0.5356492272034206
1,1,0.5476305155981003
0,1,0.5355865773212509
1,1,0.5142996126512688
0,1,0.5340932905113942
0,1,0.537648825274408
0,1,0.5440115904562662
0,1,0.533218788759387
1,1,0.5566317360978837
1,1,0.5358958004266827
1,1,0.5378239041894378
0,1,0.5592060010071465
1,1,0.5242297498048315
1,0,0.43483926502487563
0,1,0.5029954813814664
1,1,0.5072507179328004
1,1,0.5192731755488842
0,1,0.5376739926436511
1,1,0.5645731484670931
1,1,0.5338618723127218
1,1,0.5047401972204858
1,0,0.4841087763053837
0,1,0.5023544342935103
0,1,0.5223087156674968
1,1,0.5096600130965635
1,1,0.5256084368282111
1,1,0.5401950463161622
1,1,0.5258352756454939
0,1,0.5395594033725601
0,1,0.53478621149087
1,1,0.5156771539383855
0,1,0.5054269549250655
0,1,0.5079361586909424
1,1,0.5360735087682988
1,1,0.5545467947306277
1,1,0.5527957124137752
0,1,0.5242693839352632
0,1,0.5122150617941186
0,0,0.4866152770168348
0,1,0.5109396488489367
0,1,0.5117048576451666
0,1,0.5377637104131212
1,1,0.5412785568710133
0,1,0.5425715501023354
1,1,0.5395109175912081
0,1,0.5242858881677723
1,1,0.5113301495842547
0,1,0.549744461375033
1,1,0.5266453067979826
0,1,0.5435439860642249
0,1,0.5381875794252073
1,1,0.5438074326047909
1,1,0.5221398803376318
1,0,0.4436386797135621
1,1,0.5235739978319975
1,1,0.5308035027856907
1,1,0.5430425124735023
1,1,0.5349652275770284
1,1,0.5364483536619817
0,1,0.5047294653610434
1,1,0.5216825311023691
1,1,0.5265949353373053
1,1,0.5498620359272216
0,1,0.5066755399668134
1,1,0.5307221186249457
1,1,0.5301361380150926
0,0,0.4966018638222777
1,1,0.5649105514571889
1,1,0.5143744929366072
0,0,0.49684136465075546
1,1,0.5318340158772608
0,1,0.5041952621061073
1,1,0.509646627267141
1,1,0.5182752861125145
0,1,0.5196228921962402
0,1,0.5517488661473876
1,1,0.5337526053635184
1,1,0.5197421153339858
1,1,0.5413763401981881
0,1,0.5143662709989669
1,1,0.5422554577978365
0,1,0.520325837364198
1,1,0.5440735679617368
1,1,0.5414025037717041
1,1,0.5332925878250974
1,1,0.5469591920396668
1,1,0.5279686108699176
0,1,0.5184812199941217
0,1,0.520672679406883
1,1,0.5095021523450013
0,1,0.5272058709922149
0,0,0.49511801802172145
1,0,0.4754683335418157
0,1,0.549018848156273
0,1,0.5236072231661895
0,1,0.5156523333104075
1,1,0.540064820635537
0,1,0.5422842088220052
1,0,0.4143273460545969
0,1,0.5196011897766876
1,1,0.5295176762526365
1,1,0.5408318775399082
1,0,0.4798904323438203
0,1,0.5259563328284225
0,1,0.5324355590617258
0,1,0.509129233137228
1,1,0.5195018799906101
1,1,0.5694374800778832
1,1,0.5224343028245699
1,1,0.5314962491736832
1,1,0.5324420548223204
1,0,0.45979932582749294
1,0,0.45293333571474464
0,0,0.4793521358599241
1,0,0.47943548920951307
0,0,0.47721446330194234
0,1,0.5119251043700698
0,1,0.5340705262815901
0,1,0.5434024646947991
1,1,0.5763372709207827
0,1,0.5309012895799218
1,1,0.5444163852066748
0,1,0.5471709313167549
0,1,0.5077573334114637
1,1,0.5363745644855468
0,1,0.5476261014305552
0,1,0.5315167328974338
0,1,0.5035645467022263
1,1,0.5032033469971441
1,1,0.5176581545796727
1,0,0.4975256985190568
1,1,0.5431380181600552
0,0,0.4826819201221849
1,0,0.4895487590941771
1,0,0.4844418862239708
0,1,0.5146220427984948
0,1,0.5271673644528446
0,0,0.46802402996197756
